0_0_482_399_0,1_1_514_400_34,2_1_512_400_17,3_1_517_400_16,4_0_487_400_1,5_1_497_400_8,6_0_489_381_42,7_0_487_400_1,8_1_485_400_6,9_0_491_400_0,
0_1_486_399_23,1_0_489_400_0,2_0_503_400_4,3_0_500_400_0,4_1_498_400_0,5_1_500_400_29,6_1_486_400_0,7_0_516_400_26,8_0_519_400_8,9_1_485_400_0,
0_0_482_399_23,1_1_491_400_0,2_0_493_400_5,3_1_513_400_0,4_1_516_400_13,5_0_483_400_8,6_1_512_400_13,7_0_480_400_0,8_1_516_400_23,9_0_507_400_30,
0_1_506_399_15,1_0_499_400_0,2_0_501_400_14,3_0_510_400_26,4_1_491_400_0,5_1_509_400_0,6_0_519_400_0,7_1_494_400_24,8_0_490_400_2,9_1_515_400_0,
0_1_503_400_39,1_0_515_400_0,2_0_493_400_21,3_0_508_400_0,4_1_485_400_3,5_0_502_400_0,6_0_503_400_29,7_1_502_400_11,8_1_508_400_17,9_1_494_400_12,
0_0_492_399_29,1_0_508_400_3,2_1_497_400_19,3_1_496_400_0,4_1_493_400_3,5_0_504_400_0,6_1_485_400_21,7_1_490_400_0,8_0_515_400_0,9_0_502_400_0,
0_0_503_400_3,1_0_490_400_0,2_0_495_400_3,3_0_508_400_20,4_1_490_400_0,5_1_515_400_21,6_1_508_400_3,7_1_506_400_5,8_0_511_400_4,9_1_481_400_4,
0_1_500_399_0,1_0_481_400_0,2_1_484_400_24,3_0_515_400_5,4_0_494_400_2,5_1_509_400_8,6_1_514_400_0,7_0_504_400_11,8_0_491_400_27,9_1_497_400_0,
0_0_481_399_0,1_0_504_400_10,2_0_490_379_38,3_0_514_400_26,4_1_509_400_9,5_1_494_400_5,6_1_502_400_11,7_0_520_400_32,8_1_489_400_1,9_1_497_400_15,
0_1_480_400_0,1_0_510_400_38,2_1_490_400_0,3_0_518_400_33,4_0_516_400_7,5_1_496_400_10,6_1_519_400_16,7_0_485_400_27,8_1_490_400_0,9_0_480_400_0,
0_1_510_399_17,1_1_506_400_0,2_0_517_400_5,3_1_494_400_0,4_0_492_400_0,5_0_496_400_0,6_0_489_400_7,7_1_499_400_9,8_0_497_400_21,9_1_503_400_0,
0_1_511_399_1,1_1_504_400_37,2_0_515_400_3,3_1_494_400_35,4_1_498_400_0,5_0_496_400_3,6_1_513_400_1,7_0_500_400_1,8_0_520_400_0,9_0_500_400_0,
0_0_512_400_13,1_0_495_400_32,2_1_499_400_24,3_0_492_400_24,4_0_488_400_10,5_1_513_390_37,6_1_480_400_11,7_0_488_400_32,8_1_509_400_0,9_1_500_400_0,
0_0_493_399_0,1_0_511_400_0,2_0_503_400_0,3_1_481_400_30,4_1_512_400_2,5_1_488_400_25,6_1_494_400_6,7_1_490_400_17,8_0_502_400_0,9_0_489_400_0,
0_0_482_400_0,1_1_511_400_9,2_1_516_400_7,3_0_497_400_20,4_0_516_400_0,5_1_518_400_16,6_1_501_400_0,7_1_503_400_0,8_0_495_400_2,9_0_496_378_34,
0_1_493_399_22,1_0_505_385_25,2_0_514_400_0,3_1_513_400_0,4_0_495_400_16,5_0_500_400_14,6_1_490_400_13,7_0_519_400_0,8_1_517_400_6,9_1_503_400_0,
0_0_496_399_0,1_0_483_400_16,2_1_508_400_18,3_1_511_400_14,4_0_485_400_8,5_0_486_400_15,6_0_483_400_30,7_1_484_400_34,8_1_508_400_15,9_1_514_400_22,
0_0_507_399_0,1_0_508_400_21,2_1_493_400_6,3_1_512_400_0,4_1_500_400_37,5_1_514_400_0,6_1_506_400_18,7_0_511_400_0,8_0_509_400_0,9_0_512_400_6,
0_1_505_399_2,1_0_483_400_0,2_0_505_400_0,3_0_485_400_22,4_1_495_400_21,5_1_501_400_18,6_0_494_400_30,7_0_503_388_27,8_1_514_400_4,9_1_515_400_31,
0_1_504_399_33,1_0_498_400_2,2_0_487_400_17,3_1_511_400_0,4_0_518_400_0,5_1_487_400_0,6_0_486_400_3,7_0_510_400_0,8_1_489_400_14,9_1_513_400_9,
0_0_509_400_0,1_1_513_400_14,2_0_492_400_0,3_0_509_400_2,4_1_488_400_17,5_0_484_400_15,6_1_520_400_0,7_1_508_400_4,8_0_510_400_30,9_1_501_400_12,
0_1_503_399_21,1_0_503_400_29,2_1_487_400_3,3_0_501_400_28,4_1_519_400_33,5_0_509_400_7,6_1_486_400_3,7_0_496_400_8,8_0_520_400_0,9_1_520_400_0,
0_0_513_399_0,1_1_495_400_22,2_1_483_400_0,3_1_501_400_23,4_0_492_400_16,5_1_501_400_2,6_1_490_400_19,7_0_510_400_0,8_0_512_400_13,9_0_504_400_15,
0_0_503_399_3,1_0_490_400_12,2_1_499_400_2,3_0_485_400_28,4_0_485_400_6,5_1_493_400_15,6_1_488_400_17,7_1_513_400_0,8_0_498_400_2,9_1_517_400_16,
0_0_483_398_48,1_0_512_400_27,2_1_480_400_4,3_1_499_400_9,4_1_501_400_23,5_1_518_400_13,6_0_491_400_0,7_0_483_385_12,8_1_485_400_11,9_0_510_400_0,
0_1_505_399_2,1_0_519_400_0,2_1_513_400_35,3_0_496_400_0,4_0_500_400_25,5_1_509_400_0,6_1_497_400_16,7_0_498_400_19,8_0_497_400_0,9_1_504_400_18,
0_0_487_399_0,1_0_492_400_0,2_0_495_400_11,3_1_499_400_0,4_0_512_400_0,5_1_488_400_2,6_1_495_400_21,7_0_495_400_0,8_1_513_400_22,9_1_491_400_1,
0_0_497_399_42,1_0_501_400_0,2_0_503_400_23,3_0_486_400_0,4_1_480_400_0,5_1_512_400_0,6_1_492_400_0,7_1_495_400_0,8_1_508_400_0,9_0_485_400_21,
0_1_486_399_4,1_1_487_400_0,2_0_507_400_12,3_1_494_400_18,4_0_487_400_20,5_0_499_400_27,6_1_503_400_29,7_1_482_400_0,8_0_484_400_4,9_0_495_400_16,
0_0_489_400_12,1_0_485_400_20,2_0_519_400_14,3_1_489_400_12,4_1_488_400_0,5_0_490_400_0,6_1_495_400_24,7_0_496_400_3,8_1_491_400_0,9_1_517_400_12,
0_0_495_399_0,1_1_509_400_13,2_0_508_400_37,3_0_506_400_40,4_1_508_400_18,5_0_520_400_0,6_1_480_400_3,7_1_507_400_0,8_1_517_400_18,9_0_485_371_33,
0_1_483_399_14,1_1_518_400_0,2_0_498_400_15,3_1_481_400_28,4_1_494_400_0,5_0_517_400_4,6_0_481_394_22,7_0_485_400_2,8_1_515_400_9,9_0_502_400_10,
0_1_482_399_8,1_1_505_400_0,2_1_514_400_29,3_1_497_400_3,4_0_515_400_0,5_0_520_400_0,6_0_483_400_13,7_0_506_400_9,8_0_486_400_8,9_1_501_400_21,
0_0_496_399_0,1_0_489_400_0,2_1_482_400_14,3_1_494_400_0,4_0_504_400_0,5_1_519_400_3,6_0_505_400_26,7_1_502_400_38,8_1_503_400_0,9_0_487_400_7,
0_1_494_399_7,1_1_503_400_30,2_0_515_400_0,3_0_492_400_9,4_0_485_400_6,5_1_514_400_12,6_0_509_400_0,7_1_497_400_26,8_0_512_400_0,9_1_520_400_27,
0_0_499_400_0,1_1_505_400_0,2_1_480_400_6,3_0_490_400_18,4_0_494_400_0,5_1_485_400_15,6_1_493_400_26,7_1_499_400_16,8_0_491_400_1,9_0_500_400_0,
0_0_492_399_33,1_1_507_400_24,2_0_511_400_3,3_1_503_400_17,4_0_518_400_0,5_0_505_389_46,6_1_503_400_0,7_1_504_400_10,8_1_483_400_34,9_0_519_400_15,
0_0_493_399_0,1_1_489_400_5,2_1_518_400_2,3_1_490_400_18,4_1_503_400_0,5_0_514_400_17,6_0_503_400_10,7_0_483_400_0,8_1_486_400_1,9_0_486_400_8,
0_0_518_399_4,1_1_514_400_7,2_0_502_400_0,3_0_512_400_20,4_1_497_400_0,5_1_490_400_0,6_1_489_400_20,7_0_508_400_20,8_1_515_400_9,9_0_519_400_0,
0_0_479_399_11,1_0_506_400_0,2_0_507_400_0,3_0_506_400_21,4_1_506_400_0,5_1_499_400_3,6_1_490_400_0,7_0_489_400_4,8_1_518_400_11,9_1_492_400_17,
0_1_498_399_31,1_0_487_400_0,2_1_517_400_5,3_1_513_400_16,4_1_508_400_14,5_1_497_400_4,6_0_486_400_0,7_0_486_400_1,8_0_497_400_20,9_0_500_400_0,
0_1_483_399_27,1_0_512_400_9,2_0_495_400_0,3_1_491_400_0,4_0_512_400_11,5_0_495_400_7,6_1_483_400_2,7_0_503_400_6,8_1_503_400_3,9_1_516_400_5,
0_1_504_399_22,1_1_507_400_23,2_0_503_400_6,3_0_505_400_9,4_1_503_400_0,5_0_518_400_1,6_0_484_400_0,7_1_497_400_11,8_1_512_400_0,9_0_513_400_16,
0_1_481_399_9,1_0_492_400_8,2_1_511_400_0,3_0_481_400_0,4_1_482_400_0,5_0_510_400_24,6_0_497_400_1,7_0_506_400_17,8_1_484_331_16,9_1_491_400_7,
0_0_485_399_0,1_0_494_400_7,2_1_494_400_0,3_0_509_400_11,4_1_480_400_18,5_1_482_400_0,6_0_494_400_18,7_1_497_400_15,8_0_497_400_0,9_1_511_400_21,
0_1_479_399_3,1_0_482_400_37,2_1_482_400_14,3_1_518_400_8,4_0_519_400_19,5_0_495_400_15,6_0_510_400_0,7_1_492_400_27,8_0_484_400_0,9_1_508_400_0,
0_0_493_399_28,1_0_491_400_1,2_1_501_400_0,3_1_487_400_26,4_1_516_400_11,5_0_481_400_8,6_0_503_400_0,7_1_484_400_0,8_1_486_400_11,9_0_512_400_13,
0_1_514_399_7,1_1_510_400_31,2_1_502_400_7,3_0_512_400_13,4_0_484_400_0,5_0_503_400_4,6_1_519_400_0,7_0_497_400_13,8_1_484_400_0,9_0_509_400_22,
0_1_503_399_5,1_0_508_400_2,2_1_520_400_0,3_0_484_400_12,4_1_506_400_13,5_0_491_400_26,6_1_490_400_9,7_0_498_400_6,8_1_493_400_16,9_0_495_400_0,
0_0_480_399_7,1_1_490_400_0,2_0_481_400_8,3_1_509_400_7,4_0_494_400_7,5_0_493_400_15,6_1_483_400_1,7_1_483_400_3,8_0_519_400_0,9_1_486_400_4,
0_0_487_399_15,1_0_486_400_22,2_1_510_400_6,3_1_502_400_20,4_0_508_400_32,5_0_501_400_0,6_1_515_400_6,7_0_490_400_16,8_1_512_400_18,9_1_519_400_0,
0_0_480_400_11,1_1_498_395_36,2_1_516_400_0,3_0_492_400_19,4_1_518_400_0,5_1_493_393_50,6_0_480_400_13,7_0_514_400_0,8_0_486_400_16,9_1_499_400_1,
0_0_512_399_25,1_1_485_400_4,2_1_513_400_0,3_0_494_400_24,4_1_500_400_16,5_0_519_400_3,6_0_515_400_14,7_1_509_400_0,8_0_480_400_0,9_1_501_400_10,
0_1_484_400_0,1_0_495_400_35,2_1_492_400_20,3_0_484_400_2,4_0_506_400_0,5_0_493_400_24,6_1_488_400_0,7_1_504_400_18,8_1_510_400_24,9_0_504_400_10,
0_0_485_399_17,1_1_512_400_7,2_1_495_400_12,3_0_483_400_0,4_0_497_400_3,5_1_506_400_14,6_0_516_400_0,7_1_496_400_5,8_1_485_400_8,9_0_520_400_7,
0_0_510_399_40,1_0_509_400_36,2_1_503_400_0,3_0_481_400_2,4_1_496_400_29,5_0_482_400_0,6_1_507_400_26,7_1_501_400_17,8_1_491_400_32,9_0_494_400_10,
0_1_492_399_12,1_1_501_400_10,2_0_514_400_0,3_0_491_400_29,4_0_480_400_12,5_1_517_400_18,6_0_488_400_20,7_0_484_400_0,8_1_501_400_13,9_1_515_400_0,
0_0_491_399_27,1_1_495_400_8,2_1_509_400_0,3_0_508_400_28,4_0_494_400_11,5_1_498_400_2,6_0_480_400_0,7_1_493_400_16,8_0_491_400_0,9_1_490_400_7,
0_0_484_400_1,1_1_509_400_14,2_1_489_400_0,3_1_507_400_1,4_1_506_400_0,5_0_481_400_0,6_0_483_400_9,7_1_483_400_12,8_0_520_400_25,9_0_498_400_0,
0_0_498_400_2,1_0_489_400_2,2_1_503_400_15,3_1_488_400_43,4_1_495_400_0,5_0_495_400_14,6_1_483_400_0,7_1_486_400_1,8_0_501_400_14,9_0_510_400_10,
0_0_479_399_41,1_1_495_400_24,2_0_519_400_18,3_1_512_400_0,4_1_499_400_5,5_1_484_400_0,6_0_505_400_25,7_0_501_400_36,8_1_506_400_19,9_0_517_400_1,
0_1_503_399_7,1_0_517_400_0,2_0_497_400_9,3_1_508_400_1,4_0_509_400_12,5_1_519_400_6,6_0_492_400_0,7_1_502_400_5,8_0_508_400_2,9_1_483_400_0,
0_1_512_399_0,1_0_492_400_0,2_1_496_400_22,3_0_503_400_0,4_1_498_400_0,5_0_502_400_7,6_0_480_397_32,7_1_493_400_16,8_0_507_400_0,9_1_480_400_16,
0_1_517_399_30,1_0_481_400_0,2_0_483_370_34,3_1_501_400_0,4_0_518_400_2,5_0_483_400_7,6_1_518_400_12,7_1_493_400_0,8_1_485_400_30,9_0_495_400_11,
0_1_515_399_0,1_0_494_400_0,2_1_502_400_9,3_0_504_400_0,4_0_506_400_0,5_0_503_400_0,6_1_496_400_34,7_1_509_400_2,8_0_505_400_0,9_1_517_400_0,
0_0_485_399_9,1_1_490_400_0,2_1_498_400_0,3_0_499_400_17,4_1_486_400_13,5_0_508_400_8,6_0_487_383_24,7_1_490_400_9,8_0_484_400_4,9_1_499_400_16,
0_0_481_399_13,1_1_493_348_38,2_1_490_400_0,3_0_515_400_12,4_0_497_400_15,5_0_480_400_4,6_1_493_400_38,7_0_491_400_0,8_1_480_400_0,9_1_497_400_0,
0_1_504_399_0,1_0_511_400_4,2_1_499_400_7,3_1_514_400_15,4_0_512_385_36,5_0_507_400_0,6_1_499_400_21,7_0_499_400_14,8_1_498_400_10,9_0_518_400_16,
0_0_504_400_31,1_0_516_400_0,2_1_494_400_0,3_0_489_400_0,4_1_518_400_9,5_1_496_400_32,6_1_498_400_0,7_0_483_400_0,8_1_520_400_14,9_0_482_400_9,
0_0_480_400_5,1_0_516_400_0,2_1_513_400_18,3_1_483_398_39,4_1_483_400_0,5_0_484_400_1,6_0_490_400_18,7_1_501_400_13,8_1_506_400_1,9_0_487_400_7,
0_0_514_399_6,1_0_498_400_13,2_1_508_400_3,3_0_514_400_19,4_0_494_400_0,5_1_503_400_24,6_0_492_400_5,7_1_489_400_0,8_1_503_400_5,9_1_514_400_0,
0_0_480_399_0,1_0_490_400_0,2_0_510_400_11,3_1_517_400_13,4_1_486_400_20,5_0_500_400_35,6_1_483_400_20,7_1_509_400_0,8_1_502_400_15,9_0_490_400_0,
0_1_506_399_0,1_1_519_400_2,2_0_515_400_15,3_1_487_400_0,4_1_485_400_0,5_0_498_400_17,6_0_516_400_0,7_0_494_400_2,8_0_508_400_0,9_1_507_400_30,
0_1_485_399_10,1_1_490_400_0,2_0_497_400_3,3_0_503_400_6,4_1_519_400_24,5_0_497_400_0,6_0_490_400_1,7_1_493_400_0,8_0_515_400_0,9_1_488_400_18,
0_0_495_399_0,1_1_498_400_0,2_1_512_400_9,3_0_518_400_4,4_1_485_400_3,5_0_516_400_15,6_1_507_400_0,7_0_518_400_2,8_1_520_400_29,9_0_507_400_0,
0_0_494_399_18,1_1_501_400_0,2_1_493_400_0,3_0_514_400_10,4_0_520_400_0,5_1_487_400_18,6_0_501_400_6,7_1_516_400_45,8_1_500_400_8,9_0_488_400_0,
0_0_497_400_13,1_1_516_400_20,2_0_480_400_2,3_0_512_400_21,4_0_491_400_7,5_1_498_400_1,6_1_501_400_20,7_1_514_400_10,8_1_505_400_12,9_0_498_400_22,
0_1_518_399_0,1_0_482_400_17,2_1_520_400_0,3_1_513_400_23,4_1_490_400_10,5_0_482_400_0,6_0_517_400_26,7_0_507_400_2,8_0_496_400_5,9_1_495_400_0,
0_0_481_399_2,1_0_512_400_14,2_1_484_400_0,3_1_486_400_2,4_0_488_400_0,5_1_505_400_13,6_1_484_400_3,7_0_516_400_31,8_0_487_400_18,9_1_500_400_0,
0_1_484_399_31,1_1_504_400_0,2_1_496_400_10,3_1_492_400_0,4_0_513_400_0,5_0_482_400_0,6_0_510_400_18,7_0_499_400_3,8_1_502_400_10,9_0_518_400_0,
0_1_505_399_18,1_0_500_400_18,2_1_507_400_0,3_1_491_400_15,4_0_484_400_14,5_0_487_400_5,6_0_493_400_9,7_0_495_400_42,8_1_500_400_24,9_1_518_400_37,
0_1_512_399_25,1_0_509_400_0,2_1_503_400_0,3_1_488_400_7,4_0_511_400_3,5_1_513_400_5,6_0_495_400_13,7_0_501_400_4,8_0_488_400_11,9_1_508_400_0,
0_0_511_399_45,1_0_484_400_16,2_1_503_400_18,3_1_492_348_32,4_1_499_400_7,5_0_519_400_0,6_1_511_387_23,7_0_506_400_14,8_1_498_400_12,9_0_488_400_0,
0_1_512_399_40,1_1_481_400_14,2_1_490_400_5,3_1_489_400_30,4_0_506_400_32,5_0_499_400_4,6_1_498_400_15,7_0_511_400_13,8_0_516_400_22,9_0_501_400_2,
0_0_514_399_37,1_1_489_400_0,2_1_509_400_9,3_0_516_400_0,4_0_509_400_20,5_1_514_400_31,6_1_504_400_28,7_0_512_400_19,8_1_500_400_0,9_0_500_395_22,
0_0_495_399_2,1_0_487_400_24,2_1_494_400_0,3_1_492_400_0,4_1_501_400_0,5_1_507_400_0,6_0_482_400_14,7_0_519_400_15,8_1_501_400_1,9_0_508_400_0,
