0_1_479_400_0,1_0_512_400_24,2_1_493_400_0,3_0_489_400_6,4_1_504_400_0,5_1_483_400_0,6_0_497_400_8,7_0_487_400_0,8_1_483_400_0,9_0_499_400_38,
0_1_481_399_1,1_1_517_400_0,2_1_497_400_3,3_0_494_400_5,4_1_504_400_0,5_0_489_400_6,6_0_495_400_0,7_0_484_400_5,8_1_503_400_0,9_0_514_400_12,
0_0_505_399_4,1_0_484_400_0,2_0_493_400_17,3_0_511_400_17,4_1_483_400_2,5_1_497_400_0,6_1_487_400_0,7_1_483_400_1,8_1_510_400_2,9_0_498_400_9,
0_1_493_399_1,1_0_502_400_5,2_0_509_400_18,3_0_500_400_2,4_1_480_400_0,5_0_485_400_7,6_0_511_400_26,7_1_515_400_0,8_1_489_400_2,9_1_481_400_2,
0_1_487_399_1,1_0_491_400_28,2_0_497_400_1,3_1_492_400_0,4_0_484_400_16,5_0_507_400_0,6_1_495_400_0,7_0_520_400_3,8_1_512_400_1,9_1_510_400_0,
0_1_490_400_2,1_0_517_400_7,2_1_484_400_2,3_0_500_400_18,4_0_505_400_0,5_1_520_400_3,6_0_483_400_23,7_1_482_400_2,8_0_482_400_14,9_1_503_400_1,
0_1_497_399_0,1_1_499_400_3,2_1_508_400_0,3_0_496_400_10,4_1_509_400_0,5_0_490_400_0,6_1_484_400_0,7_0_486_374_31,8_0_503_400_0,9_0_491_400_16,
0_1_487_400_0,1_0_482_400_0,2_1_520_400_1,3_1_508_400_0,4_0_508_400_23,5_0_489_400_15,6_0_518_400_32,7_0_516_400_27,8_1_520_400_1,9_1_485_400_2,
0_0_501_399_10,1_0_511_400_0,2_1_511_400_3,3_1_498_400_1,4_1_484_400_0,5_1_497_400_0,6_0_504_400_0,7_0_519_400_0,8_1_484_400_1,9_0_500_400_23,
0_1_494_399_0,1_0_519_400_0,2_1_492_400_1,3_0_519_400_37,4_1_493_400_1,5_1_491_400_0,6_1_500_400_0,7_0_482_400_7,8_0_511_400_12,9_0_481_400_0,
0_0_514_399_29,1_1_487_400_0,2_1_495_400_3,3_0_496_400_11,4_0_481_400_0,5_1_504_400_0,6_1_486_400_0,7_0_520_400_8,8_0_509_400_17,9_1_485_400_1,
0_0_517_399_13,1_0_507_400_16,2_1_480_400_1,3_1_507_400_1,4_0_492_400_8,5_0_485_400_0,6_0_486_400_10,7_1_491_400_1,8_1_506_400_0,9_1_512_400_6,
0_0_514_400_6,1_1_492_400_0,2_0_514_400_8,3_1_507_400_1,4_0_514_400_5,5_1_484_400_1,6_0_519_400_10,7_1_516_400_1,8_1_509_400_0,9_0_501_400_0,
0_0_501_399_0,1_1_481_400_1,2_1_496_400_0,3_0_494_400_10,4_1_512_400_0,5_0_510_400_19,6_0_505_400_0,7_1_484_400_2,8_0_515_400_13,9_1_482_400_4,
0_1_512_399_1,1_0_517_400_9,2_1_496_400_0,3_1_485_400_0,4_0_484_400_22,5_1_487_400_1,6_0_491_400_0,7_0_486_400_0,8_1_512_400_3,9_0_497_400_2,
0_1_487_400_3,1_0_486_400_8,2_0_495_400_11,3_1_499_400_0,4_0_506_400_0,5_1_488_400_3,6_1_489_400_3,7_0_485_400_6,8_1_510_400_2,9_0_514_400_10,
0_1_507_399_1,1_1_488_400_1,2_0_501_400_15,3_1_499_400_0,4_0_490_400_0,5_0_510_400_0,6_0_491_400_1,7_1_508_400_1,8_1_504_400_5,9_0_518_400_0,
0_1_483_399_2,1_0_511_400_0,2_0_516_400_7,3_1_481_400_0,4_0_491_400_1,5_1_519_400_0,6_0_518_400_0,7_0_516_400_12,8_1_517_400_0,9_1_503_400_0,
0_0_507_399_0,1_0_489_400_4,2_1_497_400_1,3_1_493_400_2,4_0_494_400_41,5_1_512_400_0,6_1_509_400_5,7_1_494_400_0,8_0_511_400_25,9_0_515_400_0,
0_0_517_400_0,1_0_498_400_0,2_1_500_400_2,3_1_502_400_0,4_1_517_400_2,5_0_485_400_40,6_1_502_400_0,7_1_515_400_7,8_0_502_400_1,9_0_481_400_22,
0_0_482_399_0,1_1_490_400_0,2_0_517_400_6,3_1_486_400_2,4_0_517_400_15,5_0_498_400_0,6_1_518_400_0,7_1_506_400_0,8_1_487_400_4,9_0_482_400_15,
0_0_511_399_0,1_1_487_400_5,2_0_503_400_8,3_0_486_400_4,4_1_505_400_1,5_1_493_400_4,6_1_515_400_4,7_0_480_400_0,8_1_494_400_0,9_0_496_400_7,
0_1_503_399_4,1_1_506_400_0,2_0_491_400_16,3_1_511_400_2,4_0_519_400_0,5_0_486_400_15,6_1_491_400_2,7_0_516_400_14,8_0_497_400_17,9_1_485_400_2,
0_0_480_399_0,1_0_519_400_28,2_1_486_400_3,3_1_512_400_5,4_1_518_400_2,5_0_499_400_34,6_1_514_400_0,7_0_508_400_14,8_1_516_400_0,9_0_506_400_27,
0_1_480_399_0,1_0_515_400_3,2_0_487_400_0,3_0_480_400_28,4_1_500_400_1,5_0_514_400_0,6_1_489_400_0,7_1_500_400_3,8_0_493_400_0,9_1_508_400_0,
0_0_489_399_0,1_0_519_400_0,2_1_493_400_2,3_1_492_400_0,4_1_485_387_3,5_1_513_400_0,6_0_518_400_45,7_0_512_400_31,8_1_520_400_0,9_0_505_400_0,
0_1_511_399_0,1_1_505_400_3,2_0_490_400_2,3_0_520_400_0,4_0_517_400_16,5_1_486_400_0,6_0_495_400_0,7_0_515_400_2,8_1_520_400_0,9_1_484_400_0,
0_0_498_400_0,1_1_507_400_0,2_0_502_400_0,3_0_503_400_12,4_1_486_400_0,5_0_507_400_0,6_1_485_400_4,7_0_485_400_0,8_1_508_400_0,9_1_497_400_0,
0_1_512_399_1,1_0_501_400_27,2_1_499_400_0,3_1_494_400_1,4_0_488_400_0,5_0_511_400_9,6_1_500_400_0,7_0_494_400_10,8_1_494_400_1,9_0_490_400_0,
0_1_499_399_0,1_0_492_400_0,2_1_502_400_0,3_1_484_400_1,4_0_509_400_17,5_0_508_400_0,6_1_497_400_0,7_0_481_400_14,8_1_482_400_2,9_0_494_400_0,
0_1_496_399_0,1_1_499_400_1,2_0_516_400_0,3_0_516_400_36,4_0_501_400_25,5_1_511_400_0,6_0_499_400_11,7_0_482_400_0,8_1_504_400_1,9_1_488_400_2,
0_1_484_399_0,1_0_489_400_4,2_1_514_400_5,3_1_482_400_0,4_0_501_385_27,5_1_502_400_1,6_0_516_400_0,7_1_489_400_2,8_0_506_400_12,9_0_493_400_0,
0_1_515_399_5,1_1_501_400_0,2_0_502_400_0,3_0_506_400_0,4_1_488_400_3,5_0_520_400_32,6_0_489_400_1,7_0_497_400_10,8_1_481_400_0,9_1_480_400_2,
0_0_512_399_0,1_0_503_400_0,2_1_494_400_0,3_1_514_400_0,4_1_493_400_0,5_0_489_400_29,6_0_493_400_0,7_0_508_400_16,8_1_481_400_0,9_1_495_400_0,
0_1_481_399_0,1_0_508_400_0,2_1_520_400_0,3_1_491_400_3,4_1_502_400_1,5_0_504_400_0,6_0_491_400_9,7_0_505_400_8,8_1_509_400_0,9_0_504_400_8,
0_1_497_399_0,1_0_493_393_29,2_0_486_400_0,3_0_495_400_14,4_1_509_400_0,5_0_494_400_16,6_0_487_400_0,7_1_481_400_4,8_1_487_400_0,9_1_512_400_0,
0_0_486_399_5,1_1_500_400_3,2_1_490_400_0,3_0_501_400_12,4_0_503_400_34,5_0_519_400_19,6_1_493_400_1,7_1_501_400_0,8_0_487_388_44,9_1_516_400_8,
0_0_513_400_14,1_0_484_400_12,2_0_491_400_4,3_1_510_400_0,4_1_483_400_0,5_0_495_400_4,6_0_489_400_29,7_1_511_400_4,8_1_484_350_6,9_1_517_400_0,
0_0_490_399_0,1_0_519_400_0,2_0_498_400_8,3_1_510_400_6,4_1_494_400_2,5_0_497_400_0,6_1_498_400_0,7_0_509_400_0,8_1_488_400_0,9_1_490_400_1,
0_1_488_399_0,1_0_501_400_20,2_1_484_400_1,3_1_501_400_2,4_0_499_400_20,5_1_519_400_1,6_0_485_400_12,7_1_502_394_3,8_0_506_400_3,9_0_512_400_6,
0_0_519_399_1,1_0_496_400_0,2_1_489_400_2,3_1_493_400_6,4_0_517_400_0,5_0_505_400_15,6_1_489_400_1,7_0_504_400_2,8_1_516_400_0,9_1_485_400_4,
0_1_513_399_0,1_0_481_400_0,2_1_503_400_0,3_1_501_400_0,4_0_511_400_21,5_0_509_400_23,6_0_480_400_0,7_1_490_400_2,8_0_517_400_0,9_1_500_400_0,
0_1_494_399_2,1_0_519_400_3,2_1_519_400_0,3_0_501_400_5,4_0_497_400_17,5_1_506_400_7,6_1_517_400_1,7_1_483_400_0,8_0_502_400_6,9_0_508_400_0,
0_0_513_399_37,1_0_481_400_5,2_1_507_400_2,3_0_486_400_0,4_0_512_400_0,5_1_488_400_0,6_0_517_400_5,7_1_491_400_0,8_1_499_400_0,9_1_513_400_1,
0_0_509_399_32,1_1_490_400_0,2_0_507_400_22,3_0_503_400_23,4_1_507_400_4,5_0_499_400_0,6_1_498_400_3,7_1_492_400_2,8_0_511_397_32,9_1_504_400_0,
0_1_490_399_0,1_1_481_400_0,2_0_510_400_0,3_1_509_400_3,4_0_500_400_22,5_0_513_400_0,6_1_481_400_0,7_0_505_400_0,8_0_517_400_13,9_1_519_400_3,
0_0_501_399_21,1_1_483_400_0,2_1_500_400_0,3_1_509_400_4,4_0_494_400_7,5_0_513_400_2,6_0_517_400_3,7_1_516_400_0,8_0_484_400_9,9_1_503_400_0,
0_0_519_399_17,1_0_483_400_20,2_1_509_400_0,3_1_493_400_0,4_1_513_400_1,5_0_480_400_0,6_0_509_400_14,7_1_507_400_0,8_0_501_400_22,9_1_494_400_0,
0_1_515_399_5,1_0_499_400_23,2_1_496_400_0,3_0_483_400_17,4_0_483_400_4,5_1_510_400_3,6_0_499_400_23,7_1_501_400_1,8_0_514_400_1,9_1_510_400_0,
0_1_496_399_0,1_0_504_400_0,2_0_516_400_18,3_1_512_400_5,4_0_520_400_0,5_1_509_400_0,6_1_508_400_0,7_0_481_400_0,8_1_501_400_2,9_0_494_400_6,
0_1_494_399_0,1_0_502_400_4,2_0_487_400_0,3_1_490_400_1,4_1_503_400_0,5_0_480_400_0,6_0_507_400_6,7_1_495_400_0,8_0_509_400_0,9_1_518_400_0,
0_0_505_400_15,1_1_486_371_9,2_1_520_400_6,3_0_507_400_19,4_0_492_400_1,5_0_508_400_0,6_0_512_400_14,7_1_484_400_5,8_1_481_400_0,9_1_511_400_5,
0_1_508_399_3,1_0_483_400_2,2_1_491_400_2,3_0_484_400_15,4_0_519_400_0,5_0_488_400_1,6_1_494_400_0,7_1_501_400_0,8_1_492_400_1,9_0_491_400_13,
0_0_515_399_16,1_0_507_400_31,2_1_482_392_3,3_0_486_400_2,4_1_500_400_0,5_0_498_400_24,6_0_487_400_4,7_1_513_400_0,8_1_493_400_3,9_1_515_400_0,
0_0_502_399_6,1_1_499_400_2,2_1_497_400_1,3_1_482_400_0,4_0_517_400_7,5_1_494_400_0,6_0_500_400_6,7_0_509_400_0,8_1_514_400_0,9_0_504_400_0,
0_1_484_399_0,1_1_497_400_8,2_0_483_398_29,3_1_516_400_3,4_0_520_400_21,5_0_489_400_28,6_1_516_400_8,7_0_515_400_26,8_1_514_400_0,9_0_509_400_0,
0_1_490_400_1,1_1_511_400_6,2_0_497_400_0,3_0_516_400_0,4_1_489_400_0,5_0_508_400_0,6_1_508_400_0,7_0_493_400_0,8_0_487_400_4,9_1_501_400_1,
0_0_503_399_36,1_1_494_400_2,2_1_488_400_0,3_0_499_400_23,4_1_495_400_5,5_1_492_400_0,6_0_510_375_46,7_0_497_400_11,8_1_487_400_0,9_0_507_400_10,
0_0_514_400_17,1_0_498_400_7,2_1_485_400_6,3_1_498_400_0,4_0_512_400_20,5_0_503_400_17,6_1_519_400_0,7_0_494_400_9,8_1_489_400_0,9_1_500_400_3,
0_0_519_400_0,1_1_491_400_0,2_0_512_400_0,3_0_520_400_0,4_1_482_400_0,5_1_486_400_0,6_1_508_400_0,7_0_520_400_0,8_1_514_400_4,9_0_514_400_0,
0_0_505_399_10,1_0_504_400_7,2_1_498_400_10,3_0_504_400_12,4_1_487_400_2,5_1_483_400_3,6_1_500_400_2,7_0_494_400_0,8_1_509_400_2,9_0_499_400_16,
0_1_516_400_0,1_0_484_400_21,2_1_481_400_0,3_1_502_400_1,4_0_489_400_0,5_1_499_400_4,6_0_505_400_12,7_0_480_400_0,8_0_488_400_0,9_1_490_400_1,
0_1_492_400_0,1_0_503_400_1,2_0_515_400_0,3_0_490_400_4,4_1_518_400_0,5_0_500_400_5,6_1_494_400_0,7_1_516_400_1,8_1_516_400_0,9_0_513_400_0,
0_1_517_399_2,1_1_513_375_3,2_0_510_400_5,3_1_496_400_4,4_0_483_385_25,5_1_515_400_0,6_0_511_400_16,7_0_482_400_4,8_1_508_400_1,9_0_486_400_27,
0_1_480_399_1,1_0_487_400_16,2_1_501_400_1,3_0_484_400_22,4_1_482_400_3,5_1_509_400_4,6_1_493_400_0,7_0_485_400_15,8_0_499_400_34,9_0_502_400_4,
0_1_484_399_0,1_0_514_400_6,2_1_503_400_2,3_1_514_400_2,4_0_493_400_24,5_0_491_400_25,6_1_489_400_2,7_0_493_400_29,8_1_491_400_0,9_0_503_400_0,
0_1_511_399_6,1_1_484_400_0,2_0_494_400_0,3_0_506_400_38,4_1_498_400_0,5_0_482_400_22,6_1_510_400_1,7_0_488_400_0,8_1_489_400_1,9_0_516_400_2,
0_0_515_399_11,1_0_509_400_8,2_0_490_400_5,3_1_519_400_5,4_1_509_400_0,5_1_488_400_0,6_0_487_400_14,7_1_502_400_2,8_0_513_400_23,9_1_482_400_0,
0_0_486_383_37,1_0_499_400_42,2_1_484_400_5,3_0_484_400_31,4_1_497_400_3,5_1_511_400_0,6_1_506_400_3,7_0_499_400_15,8_1_488_400_0,9_0_484_400_0,
0_1_480_384_3,1_1_501_400_0,2_0_519_400_7,3_0_487_400_5,4_0_493_400_0,5_1_517_400_8,6_0_495_383_23,7_1_490_400_1,8_1_504_400_0,9_0_495_400_0,
0_0_480_399_12,1_0_488_400_13,2_1_482_400_4,3_0_491_400_19,4_0_487_400_7,5_0_518_400_0,6_1_508_400_2,7_1_493_400_1,8_1_480_400_0,9_1_498_400_0,
0_0_508_399_5,1_1_496_400_0,2_0_514_400_26,3_0_515_400_13,4_1_502_400_0,5_1_490_400_0,6_0_512_400_37,7_1_505_400_1,8_1_513_400_2,9_0_511_400_17,
0_1_490_399_4,1_0_499_400_6,2_0_481_400_6,3_0_498_400_2,4_1_494_400_0,5_1_505_400_0,6_0_504_400_10,7_0_481_400_0,8_1_491_400_2,9_1_508_400_3,
0_0_484_399_7,1_0_494_400_3,2_1_519_400_6,3_1_483_400_0,4_1_511_400_5,5_0_480_400_0,6_1_516_400_0,7_0_503_400_5,8_0_486_400_2,9_1_515_400_2,
0_1_510_399_0,1_0_518_400_3,2_1_490_400_0,3_1_513_400_0,4_0_481_400_0,5_1_514_400_0,6_0_499_400_0,7_1_510_400_0,8_0_489_400_3,9_0_484_400_7,
0_1_487_399_0,1_0_515_400_3,2_1_495_400_0,3_0_499_400_0,4_0_503_400_14,5_0_517_400_14,6_1_505_400_1,7_1_518_400_0,8_0_509_400_14,9_1_506_400_0,
0_0_491_400_2,1_1_499_400_8,2_1_515_400_1,3_1_497_400_0,4_0_510_400_1,5_0_500_400_14,6_0_496_400_15,7_1_503_400_0,8_1_495_400_0,9_0_514_400_0,
0_0_519_399_7,1_1_508_400_0,2_0_517_400_25,3_1_513_400_1,4_0_483_400_6,5_0_508_400_12,6_0_498_400_22,7_1_504_400_2,8_1_500_400_6,9_1_505_400_0,
0_1_504_399_1,1_0_494_400_12,2_1_517_400_0,3_0_518_400_1,4_0_511_400_0,5_1_498_400_1,6_0_507_400_8,7_1_516_400_1,8_0_499_400_0,9_1_510_400_2,
0_1_499_399_2,1_1_489_400_0,2_1_498_400_0,3_1_503_400_5,4_0_485_400_1,5_0_518_400_7,6_1_518_400_0,7_0_481_400_0,8_0_512_400_24,9_0_495_400_24,
0_1_505_399_0,1_0_480_400_16,2_1_510_400_5,3_0_514_400_43,4_0_482_397_23,5_0_513_400_0,6_1_492_400_0,7_0_507_400_0,8_1_505_400_0,9_1_497_400_0,
0_1_490_399_0,1_0_519_400_0,2_1_506_400_1,3_1_517_400_0,4_0_515_400_34,5_0_513_400_26,6_1_486_400_0,7_0_484_352_29,8_0_487_400_2,9_1_485_400_1,
0_0_517_399_16,1_0_515_400_2,2_1_498_400_0,3_1_508_400_0,4_1_482_400_0,5_0_511_400_0,6_1_513_400_0,7_0_484_400_12,8_1_518_400_1,9_0_480_400_30,
0_0_483_399_0,1_0_481_400_2,2_0_515_400_25,3_0_520_400_31,4_1_483_400_0,5_1_496_400_4,6_0_510_400_34,7_1_498_400_0,8_1_520_400_0,9_1_494_400_1,
0_0_499_400_19,1_0_512_400_33,2_0_510_400_23,3_1_486_400_3,4_1_491_400_0,5_1_483_400_0,6_1_516_400_1,7_0_520_400_11,8_1_498_400_0,9_0_513_400_1,
0_0_482_399_18,1_1_504_400_0,2_0_484_400_7,3_1_507_400_2,4_1_510_400_0,5_0_518_400_13,6_0_502_400_25,7_0_506_400_0,8_1_480_400_0,9_1_483_400_0,
0_0_504_399_0,1_1_504_400_1,2_1_498_400_0,3_0_510_400_5,4_0_516_400_6,5_1_520_400_0,6_0_495_400_16,7_1_496_400_2,8_0_511_400_0,9_1_512_400_0,
0_0_498_399_23,1_1_489_400_0,2_1_488_400_5,3_1_486_400_0,4_1_509_400_0,5_0_513_400_3,6_1_500_400_0,7_0_514_400_5,8_0_509_361_49,9_0_489_400_11,
0_0_502_399_3,1_1_502_400_0,2_1_510_400_3,3_0_493_400_4,4_0_493_400_35,5_0_508_400_0,6_1_499_400_0,7_0_497_400_21,8_1_505_400_0,9_1_503_400_5,
0_0_492_399_0,1_1_480_400_0,2_1_519_400_4,3_1_492_400_0,4_1_494_400_0,5_0_514_400_13,6_0_487_400_34,7_0_520_400_8,8_1_483_400_1,9_0_497_400_4,
0_0_482_400_11,1_1_514_400_0,2_1_491_400_4,3_0_501_400_20,4_1_496_400_7,5_1_507_400_0,6_0_489_400_15,7_0_485_400_4,8_1_514_400_0,9_0_487_400_25,
0_1_493_392_5,1_1_505_400_3,2_1_511_400_0,3_1_484_400_5,4_0_508_400_0,5_0_494_400_22,6_1_520_400_0,7_0_483_400_30,8_0_486_400_3,9_0_507_400_19,
0_1_483_399_0,1_0_496_400_0,2_0_516_400_17,3_0_504_400_10,4_0_514_400_44,5_1_517_400_7,6_1_480_400_1,7_0_495_400_2,8_1_516_400_1,9_1_481_400_1,
0_0_491_399_29,1_1_507_400_0,2_1_491_400_3,3_0_483_400_17,4_1_516_400_0,5_1_518_400_0,6_0_509_400_0,7_0_503_400_19,8_1_502_400_2,9_0_483_400_8,
0_0_486_399_5,1_1_500_400_1,2_0_493_400_17,3_1_513_354_11,4_0_512_400_10,5_0_486_400_0,6_0_503_400_5,7_1_492_400_3,8_1_497_400_2,9_1_512_400_2,
0_0_480_399_13,1_1_480_400_2,2_0_510_400_0,3_0_506_400_0,4_0_498_400_0,5_1_510_400_2,6_1_517_400_1,7_0_501_400_2,8_1_489_400_2,9_1_484_400_2,
0_0_499_400_29,1_0_510_400_17,2_1_497_400_0,3_0_484_400_0,4_1_506_400_0,5_1_501_400_1,6_1_513_400_0,7_1_502_400_0,8_0_513_400_0,9_0_495_400_9,
0_1_480_399_0,1_0_491_400_25,2_0_496_400_12,3_0_491_400_28,4_0_500_394_26,5_1_512_400_2,6_1_504_400_6,7_0_512_400_15,8_1_483_400_0,9_1_499_400_3,
0_1_511_399_0,1_0_483_400_0,2_0_511_400_11,3_0_495_400_36,4_1_486_400_0,5_1_492_400_0,6_0_496_400_3,7_0_506_400_12,8_1_505_400_0,9_1_509_400_2,
0_1_519_399_0,1_0_504_400_14,2_0_512_400_0,3_0_518_400_27,4_0_497_400_4,5_1_502_400_4,6_0_500_400_21,7_1_497_400_0,8_1_499_400_0,9_1_496_400_0,
0_0_485_399_6,1_0_505_400_0,2_0_501_400_0,3_1_496_400_0,4_0_503_400_10,5_0_492_400_1,6_1_510_400_3,7_1_499_400_1,8_1_511_400_0,9_1_499_400_0,
0_1_508_399_0,1_1_495_400_1,2_1_497_400_0,3_0_485_400_0,4_0_518_400_11,5_0_520_400_2,6_0_509_400_13,7_1_482_400_1,8_0_501_400_18,9_1_494_400_0,
0_1_496_400_1,1_0_519_400_10,2_1_487_400_0,3_0_507_400_35,4_0_495_400_34,5_1_480_400_3,6_0_488_400_20,7_1_488_400_0,8_0_499_400_12,9_1_498_400_1,
0_0_482_399_21,1_0_511_400_50,2_0_508_400_0,3_1_513_400_8,4_0_520_400_16,5_1_512_400_4,6_0_499_400_24,7_1_496_400_8,8_1_507_400_0,9_1_511_400_2,
0_1_495_399_0,1_0_520_400_25,2_0_502_400_2,3_0_484_400_0,4_0_490_400_0,5_1_484_400_0,6_1_506_400_0,7_1_507_400_0,8_1_488_400_0,9_0_508_400_0,
0_0_489_399_10,1_0_481_400_0,2_1_500_400_0,3_0_481_400_0,4_0_512_400_17,5_1_514_400_1,6_1_518_400_2,7_1_498_400_0,8_1_494_400_5,9_0_515_400_1,
0_1_511_399_3,1_0_520_400_0,2_1_486_400_0,3_0_494_400_0,4_0_509_400_25,5_1_489_400_3,6_0_506_400_4,7_0_482_400_8,8_1_504_400_3,9_1_482_400_0,
0_1_498_400_3,1_0_516_400_0,2_0_489_400_0,3_1_496_400_1,4_1_515_400_4,5_1_481_400_4,6_0_493_400_31,7_1_494_400_0,8_0_492_400_6,9_0_484_400_0,
0_1_484_399_0,1_0_497_392_26,2_1_480_400_3,3_1_497_400_2,4_0_506_400_12,5_0_482_400_0,6_1_497_400_1,7_0_487_367_28,8_0_482_400_0,9_1_501_400_0,
0_0_509_399_19,1_1_514_400_0,2_1_484_397_3,3_1_501_400_0,4_0_506_400_5,5_1_510_400_0,6_1_489_400_0,7_0_517_400_6,8_0_503_400_0,9_0_492_400_0,
0_1_494_399_0,1_0_512_400_3,2_0_508_400_0,3_0_503_400_0,4_0_514_400_15,5_0_497_400_1,6_1_505_400_0,7_1_500_400_1,8_1_490_400_1,9_1_482_400_0,
0_1_514_399_2,1_0_480_400_3,2_1_507_400_2,3_1_499_400_1,4_0_503_400_11,5_1_501_400_0,6_0_482_400_1,7_0_487_400_12,8_1_511_400_0,9_0_496_400_4,
0_1_513_399_0,1_0_483_400_2,2_1_502_400_0,3_0_486_400_0,4_1_504_400_3,5_0_480_400_15,6_1_511_400_0,7_0_513_400_0,8_0_493_400_18,9_1_509_400_3,
0_0_515_399_24,1_1_489_400_1,2_0_518_400_0,3_0_492_400_8,4_0_515_400_0,5_1_506_400_0,6_1_503_400_0,7_0_515_400_0,8_1_498_400_0,9_1_508_400_3,
0_0_508_399_20,1_1_488_400_0,2_0_506_400_0,3_0_500_400_0,4_0_498_400_11,5_0_512_400_9,6_1_514_400_4,7_1_480_400_4,8_1_480_400_0,9_1_509_400_0,
0_0_515_399_21,1_0_514_400_13,2_1_488_400_0,3_1_483_390_3,4_1_497_400_4,5_1_516_400_0,6_0_495_400_30,7_0_496_400_11,8_0_487_400_23,9_1_485_400_0,
0_0_514_399_8,1_0_513_400_7,2_1_503_400_3,3_0_494_400_9,4_1_499_400_0,5_1_513_400_3,6_0_481_400_0,7_1_490_400_0,8_0_494_400_2,9_1_489_400_0,
0_1_503_399_1,1_0_518_400_5,2_1_511_400_2,3_0_488_400_0,4_0_496_400_24,5_1_494_400_2,6_1_497_400_5,7_0_484_400_3,8_1_490_400_0,9_0_507_400_0,
0_1_499_399_0,1_0_513_400_10,2_0_520_400_20,3_1_517_400_3,4_1_500_400_0,5_1_507_400_0,6_1_499_370_7,7_0_500_400_2,8_0_515_400_40,9_0_483_400_0,
0_0_519_399_37,1_0_486_400_26,2_1_480_400_1,3_0_497_400_14,4_1_496_400_2,5_1_492_400_1,6_0_484_400_16,7_1_504_400_0,8_0_518_400_1,9_1_488_400_0,
0_1_507_400_3,1_1_519_400_1,2_1_486_400_0,3_0_487_400_0,4_1_487_400_0,5_0_497_400_4,6_0_503_400_17,7_0_494_400_40,8_1_514_400_0,9_0_514_400_6,
0_1_496_399_2,1_1_518_400_1,2_0_485_400_33,3_0_502_400_17,4_0_505_400_0,5_1_492_400_3,6_0_502_400_0,7_1_496_400_0,8_0_499_400_5,9_1_489_400_0,
0_1_512_399_0,1_0_488_400_0,2_1_505_400_1,3_1_492_400_0,4_1_508_400_2,5_1_503_400_1,6_0_480_400_0,7_0_503_400_18,8_0_497_400_0,9_0_483_400_29,
0_0_502_399_22,1_1_497_400_0,2_1_501_400_1,3_1_491_400_1,4_1_490_400_1,5_0_483_400_0,6_0_482_400_11,7_0_481_400_0,8_1_520_400_5,9_0_503_400_19,
0_1_517_400_3,1_0_518_400_4,2_0_483_400_0,3_1_501_400_0,4_1_501_400_2,5_0_483_400_2,6_0_499_400_0,7_1_517_400_0,8_0_499_400_0,9_1_492_400_0,
0_1_480_399_0,1_0_496_400_29,2_1_483_361_4,3_1_517_400_0,4_0_518_400_21,5_0_491_400_33,6_1_510_400_5,7_1_481_400_0,8_0_484_400_28,9_0_512_400_18,
0_1_482_400_0,1_1_490_400_0,2_1_495_400_0,3_0_482_400_0,4_0_510_400_0,5_1_507_400_0,6_1_486_400_6,7_0_505_400_12,8_0_511_400_0,9_0_490_400_0,
0_0_517_400_19,1_0_501_400_21,2_1_507_400_0,3_0_496_400_0,4_1_481_400_0,5_1_507_400_1,6_0_490_400_0,7_1_512_400_0,8_0_503_400_17,9_1_486_400_2,
0_0_487_399_0,1_0_513_400_1,2_0_482_400_16,3_1_509_400_0,4_1_502_400_1,5_1_482_400_0,6_1_480_400_5,7_1_499_400_3,8_0_507_400_0,9_0_516_400_20,
0_1_491_399_1,1_1_500_400_0,2_0_481_400_0,3_0_510_400_3,4_0_484_400_0,5_0_515_400_20,6_1_483_400_0,7_1_519_400_0,8_1_486_400_1,9_0_492_400_18,
0_0_483_399_1,1_1_481_400_2,2_1_485_400_3,3_0_514_400_2,4_1_519_400_4,5_0_518_400_0,6_0_493_400_0,7_1_495_400_1,8_1_497_400_0,9_0_517_400_0,
0_0_489_399_0,1_0_504_400_0,2_0_515_400_5,3_1_515_400_0,4_1_504_400_1,5_0_488_400_5,6_0_486_400_28,7_1_491_400_3,8_1_519_400_1,9_1_515_400_0,
0_1_479_399_0,1_0_517_400_10,2_1_490_400_3,3_0_508_400_12,4_0_486_400_10,5_1_485_400_0,6_1_504_400_4,7_0_503_400_30,8_0_488_400_12,9_1_500_400_0,
0_1_481_399_0,1_0_505_400_10,2_1_514_400_0,3_1_503_400_0,4_0_513_400_6,5_1_498_400_0,6_0_507_400_0,7_1_501_400_0,8_0_502_400_0,9_0_483_400_0,
0_1_492_399_4,1_0_511_400_23,2_1_519_400_1,3_1_492_400_4,4_0_509_400_36,5_0_498_400_0,6_1_483_400_0,7_0_498_400_0,8_0_520_400_12,9_1_482_400_0,
0_0_498_399_44,1_0_505_400_6,2_1_517_400_0,3_1_493_400_5,4_0_504_400_0,5_1_503_400_0,6_1_486_400_3,7_1_489_400_2,8_0_480_400_28,9_0_513_400_19,
0_0_498_399_5,1_0_509_400_33,2_0_517_400_0,3_1_515_400_1,4_0_520_400_11,5_1_487_400_0,6_0_514_400_8,7_1_495_400_1,8_1_504_400_0,9_1_505_400_1,
0_1_510_399_0,1_0_496_400_0,2_1_485_400_0,3_1_504_400_0,4_0_512_400_2,5_1_497_400_0,6_0_499_400_15,7_0_510_400_4,8_0_507_400_22,9_1_518_400_0,
