I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
6,45,10,80,-1.8827312474337816,-1.9965538818740682,
7,50,11,88,-1.8523840910444898,-2.0037297199441397,
5,50,21,80,-2.1400661634962708,-1.303406701314123,
5,61,6,100,-2.3353749158170367,-2.6692103677859462,
6,48,13,97,-1.9459101490553135,-1.9459101490553135,
4,57,10,113,-2.451005098112319,-2.338303175596125,
11,70,20,132,-1.777773227253315,-1.845826690498331,
9,32,18,70,-1.1939224684724346,-1.318240897874875,
14,82,22,148,-1.7107904066943878,-1.8684520900163095,
1,30,2,42,-2.740840023925201,-2.662587827025453,
