I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
12,7,36,6,0.4855078157817008,1.6650077635889111,
9,0,24,2,2.302585092994046,2.120263536200091,
7,0,7,4,2.0794415416798357,0.47000362924573563,
20,10,34,22,0.6466271649250525,0.41985384556026406,
11,9,16,16,0.1823215567939546,0.0,
26,3,44,6,1.9095425048844386,1.8607523407150064,
5,13,11,25,-0.8472978603872037,-0.7731898882334817,
5,4,7,6,0.1823215567939546,0.13353139262452257,
19,5,21,6,1.2039728043259361,1.1451323043030026,
6,16,8,14,-0.8873031950009028,-0.5108256237659907,
14,0,26,2,2.70805020110221,2.1972245773362196,
15,0,21,0,2.772588722239781,3.091042453358316,
5,0,2,2,1.791759469228055,0.0,
0,0,1,1,0.0,0.0,
3,0,11,0,1.3862943611198906,2.4849066497880004,
16,17,28,26,-0.05715841383994864,0.07145896398214505,
15,11,23,10,0.28768207245178085,0.780158557549575,
7,15,11,24,-0.6931471805599453,-0.7339691750802004,
0,6,5,11,-1.9459101490553135,-0.6931471805599453,
11,1,11,1,1.791759469228055,1.791759469228055,
6,7,11,14,-0.13353139262452263,-0.2231435513142097,
6,8,3,30,-0.25131442828090605,-2.0476928433652555,
6,3,15,12,0.5596157879354227,0.20763936477824455,
6,12,5,19,-0.6190392084062235,-1.2039728043259361,
0,16,2,11,-2.833213344056216,-1.3862943611198906,
8,0,18,0,2.1972245773362196,2.9444389791664403,
1,5,2,19,-1.0986122886681098,-1.8971199848858813,
1,16,1,10,-2.1400661634962708,-1.7047480922384253,
6,8,5,19,-0.25131442828090605,-1.2039728043259361,
8,0,11,3,2.1972245773362196,1.0986122886681098,
2,14,11,16,-1.6094379124341003,-0.3483066942682157,
7,8,20,21,-0.11778303565638351,-0.04652001563489282,
5,20,11,42,-1.252762968495368,-1.276293465905562,
1,13,4,16,-1.9459101490553135,-1.2237754316221157,
9,3,14,7,0.9162907318741551,0.6286086594223741,
15,16,18,13,-0.060624621816434854,0.3053816495511819,
8,14,6,27,-0.5108256237659907,-1.3862943611198906,
1,8,6,7,-1.5040773967762742,-0.13353139262452263,
15,12,24,33,0.20763936477824455,-0.30748469974796055,
0,8,3,19,-2.1972245773362196,-1.6094379124341003,
7,7,6,17,0.0,-0.9444616088408514,
0,4,2,10,-1.6094379124341003,-1.2992829841302609,
25,1,38,2,2.5649493574615367,2.5649493574615367,
6,6,15,14,0.0,0.06453852113757116,
0,2,0,2,-1.0986122886681098,-1.0986122886681098,
0,3,1,4,-1.3862943611198906,-0.916290731874155,
3,1,0,2,0.6931471805599453,-1.0986122886681098,
18,2,14,5,1.8458266904983307,0.9162907318741551,
18,12,34,27,0.3794896217049037,0.22314355131420976,
7,6,7,17,0.13353139262452257,-0.8109302162163288,
21,4,21,5,1.4816045409242156,1.2992829841302609,
1,0,5,3,0.6931471805599453,0.4054651081081644,
14,7,31,14,0.6286086594223741,0.7576857016975165,
8,14,9,19,-0.5108256237659907,-0.6931471805599453,
0,1,0,1,-0.6931471805599453,-0.6931471805599453,
14,17,43,25,-0.1823215567939546,0.5260930958967791,
5,8,8,17,-0.40546510810816444,-0.6931471805599453,
2,3,7,5,-0.2876820724517809,0.28768207245178085,
3,8,11,15,-0.8109302162163288,-0.2876820724517809,
1,15,1,26,-2.0794415416798357,-2.6026896854443837,
0,19,2,26,-2.995732273553991,-2.1972245773362196,
2,2,1,4,0.0,-0.916290731874155,
9,0,16,3,2.302585092994046,1.4469189829363254,
11,17,27,38,-0.40546510810816444,-0.3313571359544425,
6,6,21,8,0.0,0.8938178760220965,
4,1,5,1,0.9162907318741551,1.0986122886681098,
3,9,13,12,-0.916290731874155,0.07410797215372183,
1,7,3,18,-1.3862943611198906,-1.55814461804655,
5,1,10,4,1.0986122886681098,0.7884573603642703,
18,1,37,4,2.2512917986064953,2.028148247292285,
5,21,6,26,-1.2992829841302609,-1.349926716949016,
8,15,7,25,-0.5753641449035618,-1.1786549963416462,
1,15,2,29,-2.0794415416798357,-2.3025850929940455,
2,13,1,22,-1.540445040947149,-2.4423470353692043,
1,42,2,66,-3.068052935133617,-3.1060803307228566,
14,1,15,2,2.0149030205422647,1.6739764335716716,
19,8,25,5,0.7985076962177716,1.466337068793427,
10,8,20,17,0.20067069546215124,0.15415067982725836,
2,6,10,11,-0.8472978603872037,-0.08701137698962981,
12,5,16,4,0.7731898882334817,1.2237754316221157,
5,7,12,8,-0.2876820724517809,0.36772478012531734,
3,2,6,5,0.28768207245178085,0.15415067982725836,
7,12,21,22,-0.48550781578170077,-0.04445176257083381,
10,0,5,4,2.3978952727983707,0.1823215567939546,
0,21,5,31,-3.0910424533583156,-1.6739764335716716,
13,5,17,10,0.8472978603872037,0.49247648509779424,
6,0,10,0,1.9459101490553132,2.3978952727983707,
30,14,44,16,0.7259370033829363,0.9734491457141037,
0,10,0,15,-2.3978952727983707,-2.772588722239781,
4,14,7,20,-1.0986122886681098,-0.9650808960435872,
5,16,4,29,-1.041453874828161,-1.791759469228055,
3,3,16,6,0.0,0.8873031950009027,
2,1,5,1,0.4054651081081644,1.0986122886681098,
