I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
1,42,6,57,-3.068052935133617,-2.114532861491106,
2,21,7,60,-1.9924301646902063,-2.031432322493475,
10,36,16,48,-1.213022639845854,-1.0586069540544105,
2,37,6,66,-2.538973871058276,-2.2587824703356527,
7,21,8,38,-1.0116009116784799,-1.466337068793427,
8,24,3,45,-1.0216512475319814,-2.4423470353692043,
4,62,4,85,-2.5336968139574325,-2.8449093838194073,
3,25,11,38,-1.8718021769015913,-1.1786549963416462,
5,13,14,15,-0.8472978603872037,-0.06453852113757118,
8,31,15,59,-1.2685113254635072,-1.3217558399823195,
3,27,9,45,-1.9459101490553135,-1.5260563034950494,
6,37,8,57,-1.6916760106710724,-1.8632184332102,
5,31,12,52,-1.6739764335716716,-1.405342556090585,
1,23,6,39,-2.4849066497880004,-1.742969305058623,
4,35,5,52,-1.9740810260220096,-2.178532444324067,
5,40,10,52,-1.9218125974762528,-1.5723966407537513,
0,43,9,73,-3.784189633918261,-2.001480000210124,
3,24,6,60,-1.8325814637483102,-2.164963715117998,
6,34,9,55,-1.6094379124341003,-1.7227665977411035,
4,18,8,35,-1.3350010667323402,-1.3862943611198906,
4,37,5,57,-2.0281482472922856,-2.268683541318364,
3,20,2,51,-1.6582280766035324,-2.8526314299133175,
1,21,6,38,-2.3978952727983707,-1.717651497074333,
4,32,3,61,-1.8870696490323797,-2.740840023925201,
5,23,5,39,-1.3862943611198906,-1.8971199848858813,
3,34,5,57,-2.169053700369523,-2.268683541318364,
5,19,6,41,-1.2039728043259361,-1.791759469228055,
2,24,3,79,-2.120263536200091,-2.995732273553991,
4,11,7,32,-0.8754687373538999,-1.4170660197866443,
16,27,23,59,-0.4989911661189879,-0.916290731874155,
5,28,8,50,-1.575536360758419,-1.7346010553881064,
1,43,3,53,-3.0910424533583156,-2.6026896854443837,
1,46,11,62,-3.1570004211501135,-1.6582280766035324,
4,49,9,87,-2.3025850929940455,-2.174751721484161,
3,40,10,55,-2.327277705584417,-1.6274564179367788,
7,18,11,32,-0.8649974374866046,-1.0116009116784799,
3,26,10,56,-1.9095425048844386,-1.6451559950361796,
6,40,7,76,-1.7676619176489945,-2.264363880173848,
5,25,8,49,-1.466337068793427,-1.7147984280919266,
4,19,12,54,-1.3862943611198906,-1.4423838277709342,
15,71,15,72,-1.5040773967762742,-1.51787071890861,
6,21,9,59,-1.1451323043030026,-1.791759469228055,
0,14,5,23,-2.70805020110221,-1.3862943611198906,
0,35,4,61,-3.58351893845611,-2.517696472610991,
5,23,3,41,-1.3862943611198906,-2.3513752571634776,
4,5,6,11,-0.1823215567939546,-0.5389965007326869,
8,41,12,65,-1.540445040947149,-1.6247053845648889,
5,46,7,117,-2.0583881324820035,-2.691243082785829,
1,20,5,39,-2.3513752571634776,-1.8971199848858813,
2,12,8,31,-1.466337068793427,-1.2685113254635072,
2,25,1,60,-2.159484249353372,-3.417726683613366,
4,13,8,33,-1.0296194171811581,-1.329135947279942,
0,35,7,60,-3.58351893845611,-2.031432322493475,
3,32,10,48,-2.1102132003465894,-1.493925025312256,
1,46,5,75,-3.1570004211501135,-2.538973871058276,
0,19,5,27,-2.995732273553991,-1.540445040947149,
6,32,9,73,-1.550597412411167,-2.001480000210124,
2,37,6,68,-2.538973871058276,-2.2881963555419462,
6,47,10,94,-1.9252908618525775,-2.15598161880217,
3,28,4,53,-1.9810014688665833,-2.379546134130174,
4,38,3,78,-2.0541237336955462,-2.9831534913471307,
7,39,7,48,-1.6094379124341003,-1.8123787564307907,
4,41,4,59,-2.128231705849268,-2.4849066497880004,
7,37,8,50,-1.55814461804655,-1.7346010553881064,
6,17,11,33,-0.9444616088408514,-1.041453874828161,
3,35,7,62,-2.1972245773362196,-2.063693184711697,
4,38,13,51,-2.0541237336955462,-1.3121863889661687,
2,35,10,53,-2.4849066497880004,-1.5910887737659039,
2,23,6,32,-2.0794415416798357,-1.550597412411167,
3,24,14,71,-1.8325814637483102,-1.5686159179138452,
4,16,8,42,-1.2237754316221157,-1.563975538357343,
7,34,11,29,-1.4759065198095778,-0.916290731874155,
3,30,9,62,-2.0476928433652555,-1.8405496333974871,
3,17,4,38,-1.5040773967762742,-2.0541237336955462,
6,42,6,53,-1.8152899666382492,-2.043073897508961,
4,25,6,42,-1.6486586255873816,-1.8152899666382492,
5,23,10,37,-1.3862943611198906,-1.2396908869280152,
6,18,5,45,-0.9985288301111273,-2.03688192726104,
4,25,7,28,-1.6486586255873816,-1.2878542883066382,
4,43,6,78,-2.174751721484161,-2.423537703411708,
7,48,9,80,-1.8123787564307907,-2.0918640616783932,
3,36,10,48,-2.2246235515243336,-1.493925025312256,
6,20,10,35,-1.0986122886681098,-1.1856236656577395,
2,29,0,45,-2.3025850929940455,-3.828641396489095,
5,60,9,74,-2.3191143949452564,-2.0149030205422647,
3,47,8,67,-2.4849066497880004,-2.0222831278398874,
8,49,7,100,-1.7147984280919266,-2.5356789751614235,
3,25,4,30,-1.8718021769015913,-1.824549292051046,
6,21,12,31,-1.1451323043030026,-0.9007865453381898,
9,50,8,71,-1.62924053973028,-2.0794415416798357,
10,37,10,57,-1.2396908869280152,-1.6625477377480489,
5,25,16,33,-1.466337068793427,-0.6931471805599453,
5,38,2,47,-1.8718021769015913,-2.772588722239781,
3,42,9,78,-2.374905754573672,-2.0668627594729756,
9,19,10,46,-0.6931471805599453,-1.452252328911688,
8,26,12,56,-1.0986122886681098,-1.4781019103730135,
2,21,3,56,-1.9924301646902063,-2.6567569067146595,
5,15,6,26,-0.9808292530117262,-1.349926716949016,
6,38,11,65,-1.717651497074333,-1.7047480922384253,
4,26,13,51,-1.6863989535702288,-1.3121863889661687,
8,33,8,85,-1.329135947279942,-2.257122718917288,
20,43,21,76,-0.7396671961948381,-1.252762968495368,
3,27,5,32,-1.9459101490553135,-1.7047480922384253,
2,19,8,44,-1.8971199848858813,-1.6094379124341003,
1,19,6,34,-2.3025850929940455,-1.6094379124341003,
3,14,7,19,-1.3217558399823195,-0.916290731874155,
2,41,13,75,-2.639057329615259,-1.6916760106710724,
2,31,5,51,-2.367123614131617,-2.159484249353372,
6,24,7,34,-1.2729656758128873,-1.4759065198095778,
7,19,11,34,-0.916290731874155,-1.0704414117014134,
9,30,10,37,-1.1314021114911006,-1.2396908869280152,
4,31,9,63,-1.8562979903656263,-1.8562979903656263,
5,40,8,49,-1.9218125974762528,-1.7147984280919266,
4,43,0,62,-2.174751721484161,-4.143134726391533,
10,30,18,55,-1.0360919316867756,-1.0809127115687087,
2,22,9,36,-2.03688192726104,-1.3083328196501787,
2,31,2,59,-2.367123614131617,-2.995732273553991,
3,30,4,82,-2.0476928433652555,-2.8094026953624978,
7,21,4,36,-1.0116009116784799,-2.001480000210124,
4,31,11,72,-1.8562979903656263,-1.8055527913603908,
7,15,6,34,-0.6931471805599453,-1.6094379124341003,
7,17,6,28,-0.8109302162163288,-1.4213856809311607,
5,11,14,16,-0.6931471805599453,-0.12516314295400605,
10,21,8,36,-0.6931471805599453,-1.413693335308005,
5,33,3,43,-1.7346010553881064,-2.3978952727983707,
11,35,9,59,-1.0986122886681098,-1.791759469228055,
3,28,7,44,-1.9810014688665833,-1.7272209480904839,
4,19,12,43,-1.3862943611198906,-1.2192402764567243,
4,30,5,55,-1.824549292051046,-2.2335922215070942,
6,50,7,73,-1.9859154836690123,-2.2246235515243336,
1,32,6,49,-2.803360380906535,-1.9661128563728327,
9,26,9,38,-0.9932517730102834,-1.3609765531356008,
9,12,7,44,-0.262364264467491,-1.7272209480904839,
7,37,14,54,-1.55814461804655,-1.2992829841302609,
9,38,13,74,-1.3609765531356008,-1.6784307839210517,
1,13,2,24,-1.9459101490553135,-2.120263536200091,
4,15,5,32,-1.1631508098056809,-1.7047480922384253,
6,45,16,67,-1.8827312474337816,-1.3862943611198906,
3,18,14,47,-1.55814461804655,-1.1631508098056809,
6,31,7,39,-1.5198257537444133,-1.6094379124341003,
14,32,19,64,-0.7884573603642702,-1.1786549963416462,
2,28,6,45,-2.268683541318364,-1.8827312474337816,
7,17,9,23,-0.8109302162163288,-0.8754687373538999,
2,52,4,72,-2.871679624884012,-2.681021528714291,
2,20,6,41,-1.9459101490553135,-1.791759469228055,
5,38,8,65,-1.8718021769015913,-1.9924301646902063,
3,18,13,39,-1.55814461804655,-1.0498221244986778,
6,16,5,34,-0.8873031950009028,-1.7635885922613588,
3,29,18,49,-2.0149030205422647,-0.9675840262617056,
3,24,8,41,-1.8325814637483102,-1.540445040947149,
4,28,15,46,-1.7578579175523736,-1.0775588794702773,
0,35,2,85,-3.58351893845611,-3.355735007585398,
8,28,11,41,-1.1700712526502546,-1.252762968495368,
5,28,4,54,-1.575536360758419,-2.3978952727983707,
1,20,8,23,-2.3513752571634776,-0.9808292530117262,
7,18,15,35,-0.8649974374866046,-0.8109302162163288,
9,60,10,74,-1.8082887711792657,-1.91959284073794,
4,32,16,47,-1.8870696490323797,-1.0379876668516748,
5,19,5,16,-1.2039728043259361,-1.041453874828161,
4,33,14,62,-1.916922612182061,-1.4350845252893227,
2,38,12,58,-2.5649493574615367,-1.5125880864441827,
5,15,11,29,-0.9808292530117262,-0.916290731874155,
9,67,12,79,-1.916922612182061,-1.817077277212345,
14,25,9,48,-0.5500463369192721,-1.589235205116581,
4,23,8,57,-1.5686159179138452,-1.8632184332102,
2,17,4,23,-1.791759469228055,-1.5686159179138452,
2,36,5,80,-2.512305623976115,-2.6026896854443837,
5,27,8,50,-1.540445040947149,-1.7346010553881064,
7,20,14,31,-0.9650808960435872,-0.7576857016975165,
4,21,8,18,-1.4816045409242156,-0.7472144018302211,
4,16,8,21,-1.2237754316221157,-0.8938178760220964,
5,39,11,58,-1.8971199848858813,-1.5926307941177191,
5,36,16,65,-1.8191584434161694,-1.3564413979702095,
4,20,8,32,-1.4350845252893227,-1.2992829841302609,
2,16,5,24,-1.7346010553881064,-1.4271163556401458,
4,21,5,44,-1.4816045409242156,-2.0149030205422647,
4,40,1,69,-2.1041341542702074,-3.5553480614894135,
3,13,12,22,-1.252762968495368,-0.570544858467613,
6,30,24,54,-1.488077055429833,-0.7884573603642702,
1,28,5,52,-2.6741486494265287,-2.178532444324067,
7,23,7,47,-1.0986122886681098,-1.791759469228055,
2,38,6,51,-2.5649493574615367,-2.005333569526114,
1,64,8,96,-3.481240089335692,-2.3774864011671633,
2,16,12,21,-1.7346010553881064,-0.5260930958967791,
3,35,4,65,-2.1972245773362196,-2.580216829592325,
7,31,7,56,-1.3862943611198906,-1.9636097261547143,
0,47,6,74,-3.871201010907891,-2.371577964480997,
2,34,4,58,-2.456735772821304,-2.468099531471619,
11,31,12,55,-0.9808292530117262,-1.4604023332736125,
6,35,11,39,-1.6376087894007967,-1.2039728043259361,
4,22,4,45,-1.5260563034950494,-2.2192034840549946,
4,42,5,66,-2.151762203259462,-2.412933150162911,
4,24,12,56,-1.6094379124341003,-1.4781019103730135,
11,21,9,33,-0.6061358035703156,-1.2237754316221157,
6,34,10,61,-1.6094379124341003,-1.729239112246721,
6,29,5,52,-1.455287232606842,-2.178532444324067,
3,31,14,70,-2.0794415416798357,-1.5546296759391054,
7,6,12,20,0.13353139262452257,-0.4795730802618862,
8,42,15,59,-1.563975538357343,-1.3217558399823195,
3,10,6,26,-1.0116009116784799,-1.349926716949016,
2,41,7,58,-2.639057329615259,-1.9980959022258835,
0,18,6,29,-2.9444389791664407,-1.455287232606842,
7,35,8,68,-1.5040773967762742,-2.03688192726104,
4,38,9,56,-2.0541237336955462,-1.7404661748405046,
3,23,8,36,-1.791759469228055,-1.413693335308005,
4,10,6,23,-0.7884573603642702,-1.2321436812926323,
5,12,14,25,-0.7731898882334817,-0.5500463369192721,
6,38,2,54,-1.717651497074333,-2.908720896564361,
5,39,9,85,-1.8971199848858813,-2.151762203259462,
2,22,6,36,-2.03688192726104,-1.6650077635889111,
